winner,sharp,phi,dphi,near,deltaC,label
4,2.534746858502067,1.2262737031392177,0.6667271216572319,1,0.7042831139693188,P7_co_recon_features_W30
1,2.9574443992364663,1.1769024358101081,-0.9263003528971914,1,0.5989387000205625,P7_co_recon_features_W30
0,0.8656174743055023,-0.6263270026551652,-0.2968883147258321,1,0.5430861573884785,P7_co_recon_features_W30
0,0.8216764534523423,0.5831258063584439,-0.24631568920369745,1,0.47889487321064556,P7_co_recon_features_W30
2,1.757187699150081,-1.11895838106256,-0.6856267570526466,1,0.47530236618887955,P7_co_recon_features_W30
3,0.25764617026335185,-0.7881277077468494,0.14883607930831894,1,0.23059734597361398,P7_co_recon_features_W30
3,0.015875931899000606,-0.8212862224459222,0.03192847144797106,1,0.1598463912715556,P7_co_recon_features_W30
3,1.1552260879288285,-0.7242707648509072,0.5441401739254375,1,0.36685012192708755,P7_co_recon_features_W30
4,0.5045121338590683,0.2669941254049526,0.5852010408499018,1,0.009164858552654045,P7_co_recon_features_W30
0,0.38722068350888833,0.4461313168488964,0.05368463578681279,1,0.2753391164092545,P7_co_recon_features_W30
0,0.5394778340697091,0.3743633969785782,0.04742769414040343,1,0.1687014458316647,P7_co_recon_features_W30
4,0.24929278189420118,0.5409867051297033,0.24921553167933155,1,0.41628172232950056,P7_co_recon_features_W30
4,0.48387892282870115,0.8727944603372413,0.07622281370094991,1,0.049942282510814257,P7_co_recon_features_W30
1,1.529664197130452,0.6934323325316031,-0.8951749320039425,1,0.43265067264254553,P7_co_recon_features_W30
2,2.3659125121176245,-0.9175554036706437,-1.0292229213022963,1,0.04556499527118876,P7_co_recon_features_W30
3,3.6599063703108072,-1.3650135100729894,1.1120203739090988,1,1.0003148839333127,P7_co_recon_features_W30
4,0.7008937606438852,1.306485344147554,-0.05771302180080762,1,0.8754322209501947,P7_co_recon_features_W30
2,3.2453697053952744,-1.4804395536746047,-0.840424370563066,1,1.2466016327943539,P7_co_recon_features_W30
3,1.2711800351741052,-0.374363396978578,0.8184956805894802,1,0.16870144583166463,P7_co_recon_features_W30
0,1.182064391368515,0.1565518075043557,-0.04921286200684466,1,0.1549378705690822,P7_co_recon_features_W30
0,0.8344677367120379,-0.47278912099226733,-0.07527752660128971,1,0.31494910011366445,P7_co_recon_features_W30
0,0.2459866087686109,0.005996754301776292,0.46944148537968017,1,0.3786428378611346,P7_co_recon_features_W30
4,0.2303732078549846,0.466093849767093,0.30290179911786524,1,0.30500080944803176,P7_co_recon_features_W30
0,0.007884075000385127,0.6118003525375068,0.08011657644403608,1,0.5215014697920999,P7_co_recon_features_W30
1,1.3435960089362924,0.6263270026551652,-0.8943513941738075,1,0.5430861573884787,P7_co_recon_features_W30
2,1.424075126555731,-1.1769024358101083,-0.5395461856542008,1,0.5989387000205639,P7_co_recon_features_W30
3,1.4173766266259549,-0.45276536865323624,0.8248457784011878,1,0.285196443083682,P7_co_recon_features_W30
4,0.5229571713978729,0.4727891209922672,0.42324801320309435,1,0.3149491001136642,P7_co_recon_features_W30
0,0.39536292971244436,0.3937306577529524,-0.575523929686454,1,0.19747864291609846,P7_co_recon_features_W30
2,0.13758696217123267,-0.6782587383806409,-0.5551140789654719,1,0.465026859639611,P7_co_recon_features_W30
3,2.784078536580522,-0.7164975001779915,1.3080951246167352,1,0.3834360848917058,P7_co_recon_features_W30
1,2.7044386235500983,1.9379315108528294,-0.5576364131571168,1,2.2227609400680794,P7_co_recon_features_W30
2,5.212460407981496,-1.831770326492225,-1.1465335350169106,1,1.9962427979263264,P7_co_recon_features_W30
3,0.14861717087956433,-0.35513555918099177,0.3888667190429288,1,0.14013141291607584,P7_co_recon_features_W30
0,0.0537432626674077,-1.0540368884063673,-0.1963615177911552,1,0.3367781401252573,P7_co_recon_features_W30
3,0.43763141461926064,-0.7478585947633022,0.2460526857926555,1,0.31652031973910305,P7_co_recon_features_W30
0,0.013237147995465826,-0.5619315168210564,0.18995975791120298,1,0.44740295216990855,P7_co_recon_features_W30
0,0.0736098649473026,-0.3679390789408962,0.2929603454737263,1,0.15915575589351566,P7_co_recon_features_W30
0,0.5768849108482071,0.02398917412639626,0.3205763596672725,1,0.3519084732366828,P7_co_recon_features_W30
0,0.27498574484244803,0.2732136403936488,0.24471688282148749,1,0.01840623815116281,P7_co_recon_features_W30
4,0.3345191175928123,0.5134229397693713,0.3086354725973974,1,0.37532559965401646,P7_co_recon_features_W30
4,1.070815588597672,0.8904845855884436,0.3141267749555412,1,0.012196525148632203,P7_co_recon_features_W30
4,1.3566466051033814,1.1416764896804537,0.2297304143080252,1,0.5237764274768524,P7_co_recon_features_W30
1,0.5959021995490391,1.349945414204494,-0.27571389241573036,1,0.9681638006319837,P7_co_recon_features_W30
1,3.465804407051498,0.5902487048489929,-1.6439384625286613,1,0.4894785616352966,P7_co_recon_features_W30
3,1.1975657907818613,-1.9379315108528286,0.1822419681390609,1,2.2227609400680786,P7_co_recon_features_W30
4,3.1471172455864576,0.9547326411271148,1.5340880146079015,1,0.12489077530391071,P7_co_recon_features_W30
4,1.0450930633793996,1.1302445183629743,0.10513349919467457,1,0.49938381242220925,P7_co_recon_features_W30
1,4.368807095143162,1.164999639516464,-1.3433133811548004,1,0.5735414767419517,P7_co_recon_features_W30
3,0.011329624910637826,-1.5563822439466262,-0.08586047796709356,1,1.408641998237456,P7_co_recon_features_W30
4,2.8194516524068565,0.9932786835822768,0.981553247908995,1,0.20713720064711347,P7_co_recon_features_W30
1,1.1208843261344401,0.4067242518713638,-1.0031973125090825,1,0.21678541134023277,P7_co_recon_features_W30
3,0.14728900427205305,-1.0131159414358881,-0.04167477306871162,1,0.2494643357601099,P7_co_recon_features_W30
4,0.9847166565138377,0.32337470573394056,1.0831877942497052,1,0.09293897048121398,P7_co_recon_features_W30
1,1.4328036060590557,1.1532596470635224,-0.5046002515517927,1,0.5484916311207363,P7_co_recon_features_W30
2,0.3201859172401722,-0.6858257973696449,-0.6036281700068806,1,0.44888088167233503,P7_co_recon_features_W30
0,1.033936760131029,-0.05399669295023898,0.11984724026037424,1,0.3073212549785815,P7_co_recon_features_W30
0,0.9658485298647623,-0.4461313168488964,-0.109608473721705,1,0.2753391164092546,P7_co_recon_features_W30
3,1.118625247205058,-0.273213640393649,0.937381630331388,1,0.01840623815116335,P7_co_recon_features_W30
1,1.2342194496335717,1.4286319438138795,-0.3749859844639285,1,1.1360587483574762,P7_co_recon_features_W30
3,1.0243619970725286,-1.023185609321506,0.29723712089816934,1,0.2709501780213146,P7_co_recon_features_W30
4,4.590886513780498,2.023106185610218,0.8935014959857639,1,2.404499766737871,P7_co_recon_features_W30
1,1.3638930228569908,0.7638173826500217,-0.7917946718755319,1,0.2824687499049269,P7_co_recon_features_W30
0,0.9245370701567545,0.4395168418591544,-0.17201525002492235,1,0.26551087830127595,P7_co_recon_features_W30
0,0.4526813179926197,0.41978688260017705,0.04727055833669552,1,0.23619475906903592,P7_co_recon_features_W30
0,0.1780843960504983,0.5340579585325455,0.07107231711043949,1,0.40598651803100044,P7_co_recon_features_W30
1,1.440514909690735,0.561931516821056,-0.9731227687193547,1,0.4474029521699081,P7_co_recon_features_W30
2,3.525786843711319,-1.4121875789061638,-0.9790239918599248,1,1.1009710935801527,P7_co_recon_features_W30
3,2.856645497804819,-1.3961164668987935,0.7752761652919157,1,1.0666798556292276,P7_co_recon_features_W30
0,0.7547047626882926,0.13836475167766757,0.14965645240264025,1,0.18196143864137782,P7_co_recon_features_W30
2,0.10301711576691441,-1.096803562093513,-0.2089042468523823,1,0.42803020675903697,P7_co_recon_features_W30
3,1.0624188381819906,-0.27944374202709704,0.7982954123180638,1,0.02766334810855124,P7_co_recon_features_W30
4,0.8128056157035772,0.4997872625426146,0.5256569044569039,1,0.35506478035151084,P7_co_recon_features_W30
4,0.7451209243068944,0.7718700668867108,0.271927731427165,1,0.26528658409229794,P7_co_recon_features_W30
1,2.218492962079607,1.0436427253969445,-0.8179605937581981,1,0.31459991643461416,P7_co_recon_features_W30
2,2.270521105477089,-0.8640511206296854,-1.0436427253969445,1,0.06859811306317828,P7_co_recon_features_W30
3,0.2701797511061279,-1.0436427253969445,-0.0132167324793791,1,0.31459991643461493,P7_co_recon_features_W30
3,0.5607220462917396,-0.8904845855884436,0.20132784059227937,1,0.012196525148631454,P7_co_recon_features_W30
3,1.2005851422293317,-0.6409870442123857,0.616437290680445,1,0.5445541837582913,P7_co_recon_features_W30
0,0.5233968261826841,0.3423899957724462,0.08074069544071782,1,0.12119318543864274,P7_co_recon_features_W30
0,0.9601328584259337,-0.4795056533309501,-0.12916853634585476,1,0.32492898199195197,P7_co_recon_features_W30
0,0.08437873816499819,0.0840529230807367,0.4828747702617596,1,0.2626616581384928,P7_co_recon_features_W30
4,0.22944139052778523,0.48624388719256917,0.285866618514255,1,0.33494110947326233,P7_co_recon_features_W30
4,0.04463974654340652,0.6557861601092466,0.06640173052311915,1,0.5129770281482853,P7_co_recon_features_W30
4,0.31971125602049955,0.6190473482388075,0.21506966130384303,1,0.5322695503170605,P7_co_recon_features_W30
4,1.2334408248334983,1.0859254827169327,0.22274942283163546,0,0.4048194414939879,P7_co_recon_features_W30
4,0.6017335405678681,1.0645461939020784,-0.031369936697713374,0,0.3592020455331164,P7_co_recon_features_W30
4,0.4567139134588384,1.023185609321506,-0.05961513158046189,1,0.2709501780213139,P7_co_recon_features_W30
4,0.0984598090271569,0.9453159307411546,-0.14945742223529934,1,0.10479816090287722,P7_co_recon_features_W30
1,2.4373245415881684,0.7242707648509072,-1.133005781812391,1,0.36685012192708816,P7_co_recon_features_W30
2,2.8453977298965314,-1.3206956328836275,-0.8490477788696955,1,0.9057529848261849,P7_co_recon_features_W30
3,1.2298822481701448,-0.9738247928884839,0.41045418517050647,1,0.16562806334869895,P7_co_recon_features_W30
0,0.049170317008930375,-0.4997872625426146,0.21641904387939015,1,0.35506478035151084,P7_co_recon_features_W30
3,0.24909863004872967,-0.5409867051297036,0.3069862784320214,1,0.416281722329501,P7_co_recon_features_W30
0,0.1809311581022855,0.11418529432142822,0.41646176426826,1,0.21788892564335133,P7_co_recon_features_W30
0,0.4603121435163965,0.29193682340681637,0.14953072933721998,1,0.046226420565950055,P7_co_recon_features_W30
0,0.3031369227968975,0.41324675299586816,-0.5867709299005466,1,0.22647698840577507,P7_co_recon_features_W30
2,0.8634450048603404,-0.8816050363942768,-0.6089215666780842,1,0.031142988478267908,P7_co_recon_features_W30
3,1.1404888703495044,-0.8045963803603002,0.4858387286329736,1,0.19545782538133993,P7_co_recon_features_W30
0,0.5704277594683823,0.0900724208716704,0.2688011274776738,1,0.25371747773543785,P7_co_recon_features_W30
0,1.7092412117633158,-0.2669941254049526,-0.33305239603132597,1,0.009164858552654365,P7_co_recon_features_W30
0,0.587434950073221,-0.5760323711909815,-0.4204094382403789,1,0.46835496340110677,P7_co_recon_features_W30
3,0.2899956066708085,-1.1078130018857104,-0.047348973937220984,1,0.4515212582461705,P7_co_recon_features_W30
3,0.4995742692864902,-0.6707303190654235,0.3208595760593087,1,0.48109039139858756,P7_co_recon_features_W30
0,0.8670558660411765,-0.466093849767093,-0.08373885756232036,1,0.3050008094480319,P7_co_recon_features_W30
3,2.1951354767732045,-0.8382080341900642,0.8793139689200422,1,0.12373999908083341,P7_co_recon_features_W30
4,1.7031264039422458,1.2925340880729914,0.25425411006879584,1,0.8456641600003539,P7_co_recon_features_W30
2,0.27523823353491306,-0.32969981405247245,-0.8759767476474947,1,0.10233724785163215,P7_co_recon_features_W30
0,0.7798968958698792,-0.45941940722199803,-0.045043534273852354,1,0.2950834674559693,P7_co_recon_features_W30
0,0.5346315730545124,-0.41978688260017716,0.07747188457397469,1,0.2361947590690362,P7_co_recon_features_W30
0,0.8977771962597245,-0.30447563807404865,0.009783937082014416,1,0.06485744666136833,P7_co_recon_features_W30
0,1.072800652596348,-0.4002190084361483,-0.1217329415752616,0,0.20711947692656965,P7_co_recon_features_W30
0,0.6623728924693998,-0.5479415212245718,-0.056601965666611465,0,0.42661566246587956,P7_co_recon_features_W30
0,0.29090764757769133,-0.5134229397693713,0.1122834077453157,0,0.37532559965401646,P7_co_recon_features_W30
0,0.531361717322953,-0.32337470573394045,0.14176941109506958,0,0.09293897048121408,P7_co_recon_features_W30
0,0.23345764842471123,-0.22988411757923208,0.32021860706258515,0,0.045975722319714335,P7_co_recon_features_W30
0,0.10194930898812898,0.31706250839122985,0.28296112897552755,0,0.08355987711931886,P7_co_recon_features_W30
0,0.9239073739575313,0.336038140371823,-0.08632039267092514,0,0.11175516542925576,P7_co_recon_features_W30
0,0.9475527983501861,0.14442172304937956,0.06169063342508757,1,0.17296157743595858,P7_co_recon_features_W30
0,0.23912084663296262,0.45941940722199814,-0.5688502033158281,1,0.2950834674559694,P7_co_recon_features_W30
2,1.6752324604580182,-0.9932786835822768,-0.7619828005620383,1,0.20713720064711427,P7_co_recon_features_W30
3,1.2681721874285106,-1.0645461939020784,0.36624688111076475,1,0.3592020455331173,P7_co_recon_features_W30
3,0.23415985892167296,-0.2607849213607472,0.4842255048616563,1,6.120034122833462e-05,P7_co_recon_features_W30
0,1.0745985393120414,-0.09609518417876584,0.07631676204322019,1,0.24476844520573093,P7_co_recon_features_W30
0,0.12598465672007758,-0.10815139727430682,0.4421114459628076,1,0.22685450144341154,P7_co_recon_features_W30
4,1.7251683860211684,0.7881277077468494,0.6801354587697631,1,0.2305973459736146,P7_co_recon_features_W30
1,0.8360558520019498,1.2521195202652193,-0.33093095634120123,1,0.7594308265045414,P7_co_recon_features_W30
0,1.4492259607149351,0.12626579506444688,-0.13914736368836772,1,0.19993889363776796,P7_co_recon_features_W30
4,2.31868773717224,0.9738247928884839,0.7821779172602258,1,0.16562806334869817,P7_co_recon_features_W30
4,3.3689115968706203,1.6906216295848984,0.6422658330433435,1,1.6950711335204998,P7_co_recon_features_W30
4,1.0961080600188877,2.258356458975171,0.1440520700046377,1,2.906457758087707,P7_co_recon_features_W30
1,9.35148261732356,1.9787257695941738,-2.140731322292694,1,2.3098044273444747,P7_co_recon_features_W30
2,7.947579415487326,-2.0231061856102173,-1.8106320992615963,1,2.404499766737871,P7_co_recon_features_W30
3,2.4014577653543867,-1.6425384289290186,0.43492326927334746,1,1.5924750919785893,P7_co_recon_features_W30
3,3.3016440246115684,-1.1532596470635224,1.10928540006,1,0.5484916311207373,P7_co_recon_features_W30
4,1.7463174477736696,0.5760323711909815,1.7480384390683064,1,0.4683549634011069,P7_co_recon_features_W30
1,7.986609390195905,2.3428172310730906,-1.4594248011320372,1,3.0866733170484313,P7_co_recon_features_W30
2,9.340251691989371,-2.342817231073093,-1.9703976749322365,1,3.0866733170484375,P7_co_recon_features_W30
3,2.9488100390755485,-1.5979781187913822,0.6796560098234208,1,1.4973959090697806,P7_co_recon_features_W30
3,1.948299519415393,-0.9835052114262512,0.6871234850987951,1,0.18628335685862493,P7_co_recon_features_W30
0,0.7982327228970181,-0.223731148593792,0.10176604689288266,1,0.05511822332753376,P7_co_recon_features_W30
3,1.059718400435525,-0.7799731176404859,0.47011432438589174,1,0.24799695028234697,P7_co_recon_features_W30
0,0.4972387479513941,0.7164975001779915,-0.21683977926047554,1,0.3834360848917064,P7_co_recon_features_W30
2,1.8678998479589457,-1.213652676161437,-0.6427326513857559,1,0.6773533881929299,P7_co_recon_features_W30
3,0.4136775835947075,-0.5689678025935203,0.3535296745441276,1,0.45785794551024245,P7_co_recon_features_W30
3,0.08923205754329067,-0.5065933270731818,0.26648986283193193,1,0.3651776952674219,P7_co_recon_features_W30
0,0.6336190562395752,-0.03598807692965641,0.28930808309774764,1,0.33407968501572444,P7_co_recon_features_W30
0,1.3488563583122457,0.07202283912231346,-0.05118833737400558,1,0.2805367774466344,P7_co_recon_features_W30
0,1.32769138755325,-0.13836475167766757,-0.05100546247932262,1,0.18196143864137732,P7_co_recon_features_W30
0,2.0782452899989843,-0.029988085836331783,-0.4129350153829433,1,0.342994881036935,P7_co_recon_features_W30
3,1.0143345659033218,-0.9642347824435542,0.3318140433080164,1,0.1451656753093318,P7_co_recon_features_W30
0,0.42763260269905784,0.633640000779701,-0.11849364213613622,1,0.5539523088158563,P7_co_recon_features_W30
2,2.076232794061187,-1.2012220667158267,-0.7149875235505775,1,0.6508299599336433,P7_co_recon_features_W30
3,1.0475876767902772,-0.796335046321454,0.4546426216545052,1,0.21308519125298814,P7_co_recon_features_W30
3,0.014078363403167815,-0.29193682340681626,0.3771728412200338,1,0.046226420565950194,P7_co_recon_features_W30
0,1.9672865413172311,-0.04198936388138645,-0.23996662173994726,1,0.32516256351970546,P7_co_recon_features_W30
0,0.4414350187724302,-0.7718700668867108,-0.30689839811393005,1,0.26528658409229733,P7_co_recon_features_W30
3,0.37158660364343066,-0.6557861601092465,0.28020986740375436,1,0.5129770281482849,P7_co_recon_features_W30
0,0.5598497203328293,-0.21145033207920205,0.20369490105507154,1,0.07336589816990145,P7_co_recon_features_W30
0,0.9075302347319529,-0.24839635799910345,0.04259226850737759,1,0.018468972798277652,P7_co_recon_features_W30
